symbol,entry_date,entry_price,side,leverage,exit_date,exit_price,exit_reason,holding_days,pnl_pct,pnl_leveraged_pct,pnl_amount
BSV/USDT:USDT,2024-01-03,99.2,short,2,2024-01-03,93.24799999999999,TP,0,5.78,11.56,17340.0
BSV/USDT:USDT,2024-01-04,86.6,short,2,2024-01-04,89.198,SL,0,-3.22,-6.44,-9827.5
ARB/USDT:USDT,2024-01-05,2.005,short,2,2024-01-05,1.8846999999999998,TP,0,5.78,11.56,17470.27
ARB/USDT:USDT,2024-01-06,1.9515,short,2,2024-01-06,1.8344099999999999,TP,0,5.78,11.56,17773.2
ARPA/USDT:USDT,2024-01-07,0.0685,short,2,2024-01-07,0.06439,TP,0,5.78,11.56,18081.39
ARPA/USDT:USDT,2024-01-08,0.05979,short,2,2024-01-08,0.0562026,TP,0,5.78,11.56,18394.92
BSV/USDT:USDT,2024-01-10,90.45,short,2,2024-01-10,93.1635,SL,0,-3.22,-6.44,-10425.38
BSV/USDT:USDT,2024-01-11,93.13,short,2,2024-01-11,95.9239,SL,0,-3.22,-6.44,-10324.67
ARB/USDT:USDT,2024-01-12,2.2591,short,2,2024-01-12,2.123554,TP,0,5.78,11.56,18354.08
ARB/USDT:USDT,2024-01-13,2.2035,short,2,2024-01-14,2.07129,TP,1,5.78,11.56,18672.34
ARB/USDT:USDT,2024-01-15,2.0309,short,2,2024-01-15,2.091827,SL,0,-3.22,-6.44,-10582.61
ARPA/USDT:USDT,2024-01-17,0.0707,short,2,2024-01-18,0.06645799999999999,TP,1,5.78,11.56,18812.62
AUCTION/USDT:USDT,2024-01-18,25.91,short,2,2024-01-18,24.3554,TP,0,5.78,11.56,15990.72
API3/USDT:USDT,2024-01-22,2.4383,short,2,2024-01-22,2.2920019999999997,TP,0,5.78,11.56,19416.11
API3/USDT:USDT,2024-01-23,2.3592,short,2,2024-01-23,2.2176479999999996,TP,0,5.78,11.56,19752.78
API3/USDT:USDT,2024-01-24,2.1886,short,2,2024-01-24,2.057284,TP,0,5.78,11.56,20095.3
API3/USDT:USDT,2024-01-29,2.8213,short,2,2024-01-29,2.905939,SL,0,-3.22,-6.44,-11389.08
API3/USDT:USDT,2024-01-30,3.2003,short,2,2024-01-30,3.008282,TP,0,5.78,11.56,20246.26
API3/USDT:USDT,2024-01-31,2.9773,short,2,2024-01-31,2.7986619999999998,TP,0,5.78,11.56,20597.33
API3/USDT:USDT,2024-02-01,2.6663,short,2,2024-02-01,2.746289,SL,0,-3.22,-6.44,-11673.61
API3/USDT:USDT,2024-02-02,2.6559,short,2,2024-02-02,2.735577,SL,0,-3.22,-6.44,-11560.84
API3/USDT:USDT,2024-02-03,3.305,short,2,2024-02-03,3.4041500000000005,SL,0,-3.22,-6.44,-11449.16
API3/USDT:USDT,2024-02-04,3.2252,short,2,2024-02-04,3.321956,SL,0,-3.22,-6.44,-11338.56
API3/USDT:USDT,2024-02-05,3.1525,short,2,2024-02-05,2.9633499999999997,TP,0,5.78,11.56,20156.47
API3/USDT:USDT,2024-02-06,3.0093,short,2,2024-02-06,3.0995790000000003,SL,0,-3.22,-6.44,-11423.75
API3/USDT:USDT,2024-02-07,2.9383,short,2,2024-02-07,3.026449,SL,0,-3.22,-6.44,-11313.39
1000BTT/USDT:USDT,2024-02-10,0.0010471,short,2,2024-02-10,0.000984274,TP,0,5.78,11.56,20111.72
1000BTT/USDT:USDT,2024-02-11,0.0010111,short,2,2024-02-11,0.001041433,SL,0,-3.22,-6.44,-11398.38
1000BONK/USDT:USDT,2024-02-12,0.012366,short,2,2024-02-12,0.01273698,SL,0,-3.22,-6.44,-11288.28
BIGTIME/USDT:USDT,2024-02-13,0.4154,short,2,2024-02-13,0.390476,TP,0,5.78,11.56,20067.07
BIGTIME/USDT:USDT,2024-02-14,0.4124,short,2,2024-02-14,0.424772,SL,0,-3.22,-6.44,-11373.08
AI/USDT:USDT,2024-02-15,1.66,short,2,2024-02-15,1.5603999999999998,TP,0,5.78,11.56,20217.82
AI/USDT:USDT,2024-02-16,1.595,short,2,2024-02-16,1.4992999999999999,TP,0,5.78,11.56,20568.4
AR/USDT:USDT,2024-02-17,11.618,short,2,2024-02-17,11.96654,SL,0,-3.22,-6.44,-11657.21
AGI/USDT:USDT,2024-02-18,0.11062,short,2,2024-02-18,0.1139386,SL,0,-3.22,-6.44,-11544.6
AGI/USDT:USDT,2024-02-19,0.11074,short,2,2024-02-19,0.1140622,SL,0,-3.22,-6.44,-11433.08
AGI/USDT:USDT,2024-02-20,0.15788,short,2,2024-02-20,0.1484072,TP,0,5.78,11.56,20324.48
AGI/USDT:USDT,2024-02-21,0.1568,short,2,2024-02-21,0.147392,TP,0,5.78,11.56,20676.91
AGI/USDT:USDT,2024-02-22,0.17517,short,2,2024-02-22,0.1646598,TP,0,5.78,11.56,21035.45
AGI/USDT:USDT,2024-02-23,0.20604,short,2,2024-02-23,0.19367759999999998,TP,0,5.78,11.56,21400.2
AGI/USDT:USDT,2024-02-24,0.20469,short,2,2024-02-24,0.1924086,TP,0,5.78,11.56,21771.28
AGI/USDT:USDT,2024-02-25,0.2495,short,2,2024-02-25,0.256985,SL,0,-3.22,-6.44,-12338.95
AGI/USDT:USDT,2024-02-26,0.27221,short,2,2024-02-26,0.2803763,SL,0,-3.22,-6.44,-12219.76
AGI/USDT:USDT,2024-02-27,0.26771,short,2,2024-02-27,0.25164739999999997,TP,0,5.78,11.56,21722.95
ALICE/USDT:USDT,2024-02-28,1.795,short,2,2024-02-28,1.6872999999999998,TP,0,5.78,11.56,22099.63
AR/USDT:USDT,2024-03-01,26.748,short,2,2024-03-01,27.550440000000002,SL,0,-3.22,-6.44,-12525.04
AR/USDT:USDT,2024-03-02,26.861,short,2,2024-03-02,25.24934,TP,0,5.78,11.56,22265.65
1000BONK/USDT:USDT,2024-03-03,0.024445,short,2,2024-03-03,0.0229783,TP,0,5.78,11.56,22651.73
1000BONK/USDT:USDT,2024-03-07,0.029991,short,2,2024-03-07,0.028191539999999998,TP,0,5.78,11.56,23044.52
AGI/USDT:USDT,2024-03-11,0.57499,short,2,2024-03-11,0.5404905999999999,TP,0,5.78,11.56,23444.11
BOBA/USDT:USDT,2024-03-18,1.1096,short,2,2024-03-18,1.043024,TP,0,5.78,11.56,23850.63
BOBA/USDT:USDT,2024-03-19,0.8593,short,2,2024-03-19,0.807742,TP,0,5.78,11.56,24264.2
BOBA/USDT:USDT,2024-03-20,0.6289,short,2,2024-03-20,0.591166,TP,0,5.78,11.56,24684.94
ACH/USDT:USDT,2024-03-26,0.041727,short,2,2024-03-26,0.04297881,SL,0,-3.22,-6.44,-13990.27
ALT/USDT:USDT,2024-03-30,0.60688,short,2,2024-03-30,0.6250864,SL,0,-3.22,-6.44,-13855.13
ANKR/USDT:USDT,2024-04-02,0.06749,short,2,2024-04-02,0.06344059999999999,TP,0,5.78,11.56,24630.14
ANKR/USDT:USDT,2024-04-03,0.0558,short,2,2024-04-03,0.052452,TP,0,5.78,11.56,25057.22
BICO/USDT:USDT,2024-04-04,0.8145,short,2,2024-04-04,0.7656299999999999,TP,0,5.78,11.56,25491.72
BICO/USDT:USDT,2024-04-05,0.7235,short,2,2024-04-05,0.68009,TP,0,5.78,11.56,25933.74
ATA/USDT:USDT,2024-04-06,0.1913,short,2,2024-04-07,0.197039,SL,1,-3.22,-6.44,-14698.04
BICO/USDT:USDT,2024-04-08,0.9318,short,2,2024-04-08,0.8758919999999999,TP,0,5.78,11.56,26128.57
BICO/USDT:USDT,2024-04-09,0.8016,short,2,2024-04-10,0.753504,TP,1,5.78,11.56,26581.64
BICO/USDT:USDT,2024-04-11,0.7353,short,2,2024-04-11,0.757359,SL,0,-3.22,-6.44,-15065.24
ATA/USDT:USDT,2024-04-13,0.2277,short,2,2024-04-13,0.214038,TP,0,5.78,11.56,26781.33
ATA/USDT:USDT,2024-04-14,0.1595,short,2,2024-04-14,0.14993,TP,0,5.78,11.56,27245.72
AR/USDT:USDT,2024-04-24,33.436,short,2,2024-04-24,34.439080000000004,SL,0,-3.22,-6.44,-15441.61
1000BONK/USDT:USDT,2024-04-25,0.024499,short,2,2024-04-25,0.023029059999999997,TP,0,5.78,11.56,27450.41
ATA/USDT:USDT,2024-04-26,0.2306,short,2,2024-04-26,0.21676399999999998,TP,0,5.78,11.56,27926.4
1000BONK/USDT:USDT,2024-04-27,0.025497,short,2,2024-04-27,0.023967179999999998,TP,0,5.78,11.56,28410.64
1000BONK/USDT:USDT,2024-04-28,0.024488,short,2,2024-04-28,0.02522264,SL,0,-3.22,-6.44,-16101.83
1000BONK/USDT:USDT,2024-04-29,0.025097,short,2,2024-04-30,0.02359118,TP,1,5.78,11.56,28624.07
ATA/USDT:USDT,2024-04-30,0.2374,short,2,2024-04-30,0.223156,TP,0,5.78,11.56,24330.46
ATA/USDT:USDT,2024-05-01,0.2067,short,2,2024-05-01,0.19429799999999997,TP,0,5.78,11.56,29542.31
1000BONK/USDT:USDT,2024-05-05,0.027507,short,2,2024-05-06,0.025856579999999997,TP,1,5.78,11.56,30054.57
AI/USDT:USDT,2024-05-07,1.158,short,2,2024-05-07,1.19274,SL,0,-3.22,-6.44,-17033.53
AI/USDT:USDT,2024-05-08,1.096,short,2,2024-05-08,1.03024,TP,0,5.78,11.56,30280.35
AR/USDT:USDT,2024-05-11,41.502,short,2,2024-05-12,42.747060000000005,SL,1,-3.22,-6.44,-17161.49
AR/USDT:USDT,2024-05-14,39.322,short,2,2024-05-15,40.50166,SL,1,-3.22,-6.44,-16995.71
AR/USDT:USDT,2024-05-17,44.311,short,2,2024-05-17,45.64033,SL,0,-3.22,-6.44,-16831.54
AR/USDT:USDT,2024-05-18,47.578,short,2,2024-05-20,49.005340000000004,SL,2,-3.22,-6.44,-16668.94
BICO/USDT:USDT,2024-05-19,0.5316,short,2,2024-05-20,0.5475479999999999,SL,1,-3.22,-6.44,-14168.6
AR/USDT:USDT,2024-05-21,47.508,short,2,2024-05-21,44.65752,TP,0,5.78,11.56,29386.55
1000BONK/USDT:USDT,2024-05-22,0.032929,short,2,2024-05-22,0.03391687,SL,0,-3.22,-6.44,-16654.93
1000BONK/USDT:USDT,2024-05-23,0.032405,short,2,2024-05-23,0.03337715,SL,0,-3.22,-6.44,-16494.04
1000BONK/USDT:USDT,2024-05-24,0.035214,short,2,2024-05-24,0.03310116,TP,0,5.78,11.56,29321.31
AUDIO/USDT:USDT,2024-05-25,0.2299,short,2,2024-05-25,0.216106,TP,0,5.78,11.56,29829.74
AUDIO/USDT:USDT,2024-05-26,0.2187,short,2,2024-05-26,0.20557799999999998,TP,0,5.78,11.56,30346.99
AUDIO/USDT:USDT,2024-05-27,0.2062,short,2,2024-05-27,0.212386,SL,0,-3.22,-6.44,-17199.26
BRETT/USDT:USDT,2024-05-28,0.0712,short,2,2024-05-28,0.073336,SL,0,-3.22,-6.44,-17033.11
BRETT/USDT:USDT,2024-05-29,0.0774,short,2,2024-05-29,0.079722,SL,0,-3.22,-6.44,-16868.57
BRETT/USDT:USDT,2024-05-30,0.0893,short,2,2024-05-30,0.083942,TP,0,5.78,11.56,29987.11
AUCTION/USDT:USDT,2024-05-31,22.84,short,2,2024-05-31,23.5252,SL,0,-3.22,-6.44,-16995.3
AUCTION/USDT:USDT,2024-06-01,24.38,short,2,2024-06-01,25.1114,SL,0,-3.22,-6.44,-16831.12
ALICE/USDT:USDT,2024-06-02,1.56,short,2,2024-06-02,1.6068,SL,0,-3.22,-6.44,-16668.54
ALICE/USDT:USDT,2024-06-03,1.658,short,2,2024-06-03,1.70774,SL,0,-3.22,-6.44,-16507.52
ALICE/USDT:USDT,2024-06-04,2.354,short,2,2024-06-04,2.21276,TP,0,5.78,11.56,29345.27
ALICE/USDT:USDT,2024-06-05,2.176,short,2,2024-06-05,2.24128,SL,0,-3.22,-6.44,-16631.53
ALICE/USDT:USDT,2024-06-06,2.183,short,2,2024-06-06,2.0520199999999997,TP,0,5.78,11.56,29565.72
ALICE/USDT:USDT,2024-06-07,2.079,short,2,2024-06-07,1.95426,TP,0,5.78,11.56,30078.39
BRETT/USDT:USDT,2024-06-08,0.1709,short,2,2024-06-08,0.16064599999999998,TP,0,5.78,11.56,30599.95
BRETT/USDT:USDT,2024-06-09,0.1549,short,2,2024-06-09,0.15954700000000002,SL,0,-3.22,-6.44,-17342.63
BRETT/USDT:USDT,2024-06-10,0.1819,short,2,2024-06-10,0.170986,TP,0,5.78,11.56,30829.83
BICO/USDT:USDT,2024-06-11,0.5534,short,2,2024-06-11,0.570002,SL,0,-3.22,-6.44,-17472.91
BRETT/USDT:USDT,2024-06-12,0.1544,short,2,2024-06-12,0.145136,TP,0,5.78,11.56,31061.44
BRETT/USDT:USDT,2024-06-13,0.1578,short,2,2024-06-13,0.148332,TP,0,5.78,11.56,31600.05
BRETT/USDT:USDT,2024-06-14,0.1418,short,2,2024-06-14,0.133292,TP,0,5.78,11.56,32147.99
BRETT/USDT:USDT,2024-06-15,0.1365,short,2,2024-06-15,0.14059500000000003,SL,0,-3.22,-6.44,-18219.98
BRETT/USDT:USDT,2024-06-18,0.1404,short,2,2024-06-18,0.13197599999999998,TP,0,5.78,11.56,32389.5
1000RATS/USDT:USDT,2024-07-02,0.12914,short,2,2024-07-03,0.1213916,TP,1,5.78,11.56,32951.14
1000RATS/USDT:USDT,2024-07-04,0.1161,short,2,2024-07-04,0.109134,TP,0,5.78,11.56,33522.51
AXL/USDT:USDT,2024-07-16,0.7244,short,2,2024-07-16,0.680936,TP,0,5.78,11.56,34103.79
AEVO/USDT:USDT,2024-07-17,0.5672,short,2,2024-07-17,0.5842160000000001,SL,0,-3.22,-6.44,-19328.44
AEVO/USDT:USDT,2024-07-18,0.5779,short,2,2024-07-18,0.543226,TP,0,5.78,11.56,34360.0
ALICE/USDT:USDT,2024-07-19,1.342,short,2,2024-07-21,1.26148,TP,2,5.78,11.56,34955.8
ARK/USDT:USDT,2024-07-22,0.4082,short,2,2024-07-22,0.383708,TP,0,5.78,11.56,35561.93
AR/USDT:USDT,2024-07-23,31.335,short,2,2024-07-24,32.27505,SL,1,-3.22,-6.44,-20154.85
AIOZ/USDT:USDT,2024-07-24,0.5041,short,2,2024-07-24,0.519223,SL,0,-3.22,-6.44,-17131.62
AUCTION/USDT:USDT,2024-07-28,17.93,short,2,2024-07-29,18.4679,SL,1,-3.22,-6.44,-19794.66
