symbol,entry_date,entry_price,side,leverage,exit_date,exit_price,exit_reason,holding_days,pnl_pct,pnl_leveraged_pct,pnl_amount
AVA/USDT:USDT,2025-03-07,0.6375,long,2,2025-03-07,0.6693749999999999,TP,0,4.78,9.56,23045.24
ALCH/USDT:USDT,2025-03-08,0.0615,long,2,2025-03-08,0.06457500000000001,TP,0,4.78,9.56,23485.87
AVL/USDT:USDT,2025-03-09,0.6682,long,2,2025-03-09,0.654836,SL,0,-2.22,-4.44,-11116.22
AUCTION/USDT:USDT,2025-03-10,16.96,long,2,2025-03-10,17.808000000000003,TP,0,4.78,9.56,23722.38
BMT/USDT:USDT,2025-03-14,0.092,short,2,2025-03-14,0.09384,SL,0,-2.22,-4.44,-11228.16
CAKE/USDT:USDT,2025-03-17,1.7794,long,2,2025-03-17,1.86837,TP,0,4.78,9.56,23961.27
BMT/USDT:USDT,2025-03-19,0.2662,long,2,2025-03-19,0.260876,SL,0,-2.22,-4.44,-11341.23
BANANA/USDT:USDT,2025-03-22,22.91,long,2,2025-03-22,24.055500000000002,TP,0,4.78,9.56,24202.56
BANANAS31/USDT:USDT,2025-03-23,0.005448,long,2,2025-03-23,0.0057204,TP,0,4.78,9.56,24665.31
BR/USDT:USDT,2025-03-29,0.0981,short,2,2025-03-29,0.093195,TP,0,4.78,9.56,25136.92
BANANAS31/USDT:USDT,2025-03-30,0.005254,short,2,2025-03-30,0.0053590800000000004,SL,0,-2.22,-4.44,-11897.68
ALCH/USDT:USDT,2025-03-31,0.07,short,2,2025-03-31,0.0665,TP,0,4.78,9.56,25390.05
ACT/USDT:USDT,2025-04-03,0.0521,short,2,2025-04-03,0.049495,TP,0,4.78,9.56,25875.51
ALCH/USDT:USDT,2025-04-06,0.0692,short,2,2025-04-06,0.06573999999999999,TP,0,4.78,9.56,26370.25
AUCTION/USDT:USDT,2025-04-07,13.8,long,2,2025-04-07,13.524000000000001,SL,0,-2.22,-4.44,-12481.44
ALCH/USDT:USDT,2025-04-11,0.0843,long,2,2025-04-11,0.08851500000000001,TP,0,4.78,9.56,26635.8
ARK/USDT:USDT,2025-04-14,0.4173,long,2,2025-04-14,0.408954,SL,0,-2.22,-4.44,-12607.13
ACH/USDT:USDT,2025-04-16,0.028213,long,2,2025-04-16,0.027648739999999998,SL,0,-2.22,-4.44,-12495.18
AERGO/USDT:USDT,2025-04-19,0.29065,long,2,2025-04-19,0.3051825,TP,0,4.78,9.56,26665.12
BANANAS31/USDT:USDT,2025-06-23,0.007798,long,2,2025-06-23,0.008187900000000001,TP,0,4.78,9.56,27174.96
AVNT/USDT:USDT,2025-09-23,2.0612,long,2,2025-09-23,2.16426,TP,0,4.78,9.56,27694.54
0G/USDT:USDT,2025-09-24,5.8124,long,2,2025-09-24,5.6961520000000005,SL,0,-2.22,-4.44,-13108.25
BLESS/USDT:USDT,2025-09-26,0.04471,short,2,2025-09-26,0.0424745,TP,0,4.78,9.56,27973.43
ALPINE/USDT:USDT,2025-09-28,6.264,long,2,2025-09-28,6.13872,SL,0,-2.22,-4.44,-13240.25
4/USDT:USDT,2025-10-12,0.09651,short,2,2025-10-12,0.09168449999999999,TP,0,4.78,9.56,28255.13
BAS/USDT:USDT,2025-10-15,0.08835,long,2,2025-10-15,0.0927675,TP,0,4.78,9.56,28795.37
BAS/USDT:USDT,2025-10-16,0.07676,long,2,2025-10-16,0.080598,TP,0,4.78,9.56,29345.94
