symbol,entry_date,entry_price,side,leverage,exit_date,exit_price,exit_reason,holding_days,pnl_pct,pnl_leveraged_pct,pnl_amount
ACE/USDT:USDT,2025-04-24,0.6266,short,2,2025-04-25,0.6397586,SL,1,-2.32,-4.64,-6960.0
BRETT/USDT:USDT,2025-04-25,0.05423,short,2,2025-04-25,0.055368829999999994,SL,0,-2.32,-4.64,-5916.0
B3/USDT:USDT,2025-04-26,0.005013,short,2,2025-04-26,0.005118273,SL,0,-2.32,-4.64,-6870.38
BSV/USDT:USDT,2025-04-27,41.15,short,2,2025-04-27,42.014149999999994,SL,0,-2.32,-4.64,-6822.57
BSV/USDT:USDT,2025-04-28,40.81,short,2,2025-04-28,41.66701,SL,0,-2.32,-4.64,-6775.08
BMT/USDT:USDT,2025-04-29,0.1261,short,2,2025-04-29,0.12874809999999998,SL,0,-2.32,-4.64,-6727.93
BMT/USDT:USDT,2025-04-30,0.1402,short,2,2025-04-30,0.131788,TP,0,5.78,11.56,16645.15
AIXBT/USDT:USDT,2025-05-01,0.16422,short,2,2025-05-01,0.16766862,SL,0,-2.32,-4.64,-6796.95
AKT/USDT:USDT,2025-05-02,1.608,short,2,2025-05-02,1.641768,SL,0,-2.32,-4.64,-6749.64
AIXBT/USDT:USDT,2025-05-03,0.19314,short,2,2025-05-03,0.1815516,TP,0,5.78,11.56,16698.88
AKT/USDT:USDT,2025-05-04,1.502,short,2,2025-05-04,1.41188,TP,0,5.78,11.56,16988.44
ASR/USDT:USDT,2025-05-05,1.538,short,2,2025-05-05,1.44572,TP,0,5.78,11.56,17283.02
ASR/USDT:USDT,2025-05-06,1.342,short,2,2025-05-06,1.370182,SL,0,-2.32,-4.64,-7057.42
AKT/USDT:USDT,2025-05-07,1.518,short,2,2025-05-07,1.5498779999999999,SL,0,-2.32,-4.64,-7008.3
ALPINE/USDT:USDT,2025-05-08,0.928,short,2,2025-05-08,0.947488,SL,0,-2.32,-4.64,-6959.52
ARB/USDT:USDT,2025-05-13,0.43,short,2,2025-05-13,0.43903,SL,0,-2.32,-4.64,-6911.08
ACT/USDT:USDT,2025-05-14,0.0815,short,2,2025-05-14,0.07661,TP,0,5.78,11.56,17098.29
ACT/USDT:USDT,2025-05-15,0.0743,short,2,2025-05-15,0.069842,TP,0,5.78,11.56,17394.78
AXS/USDT:USDT,2025-05-16,3.051,short,2,2025-05-16,3.115071,SL,0,-2.32,-4.64,-7103.05
ATH/USDT:USDT,2025-05-17,0.04786,short,2,2025-05-17,0.048865059999999995,SL,0,-2.32,-4.64,-7053.62
BOBA/USDT:USDT,2025-05-18,0.112,short,2,2025-05-18,0.10528,TP,0,5.78,11.56,17450.92
BB/USDT:USDT,2025-05-20,0.18546,short,2,2025-05-20,0.1743324,TP,0,5.78,11.56,17753.52
BB/USDT:USDT,2025-05-21,0.17788,short,2,2025-05-21,0.18161548,SL,0,-2.32,-4.64,-7249.55
AAVE/USDT:USDT,2025-05-22,247.38,short,2,2025-05-22,252.57497999999998,SL,0,-2.32,-4.64,-7199.09
ANIME/USDT:USDT,2025-05-24,0.02606,short,2,2025-05-24,0.026607259999999997,SL,0,-2.32,-4.64,-7148.98
BMT/USDT:USDT,2025-06-08,0.12714,short,2,2025-06-08,0.12980993999999998,SL,0,-2.32,-4.64,-7099.23
ANIME/USDT:USDT,2025-06-11,0.03257,short,2,2025-06-11,0.0306158,TP,0,5.78,11.56,17563.77
AXL/USDT:USDT,2025-06-12,0.4798,short,2,2025-06-12,0.45101199999999997,TP,0,5.78,11.56,17868.32
AXL/USDT:USDT,2025-06-13,0.4403,short,2,2025-06-13,0.41388199999999997,TP,0,5.78,11.56,18178.16
AERO/USDT:USDT,2025-06-15,0.707,short,2,2025-06-15,0.7218469999999999,SL,0,-2.32,-4.64,-7422.94
AERO/USDT:USDT,2025-06-18,0.728,short,2,2025-06-18,0.743288,SL,0,-2.32,-4.64,-7371.28
ALT/USDT:USDT,2025-06-20,0.03449,short,2,2025-06-20,0.0324206,TP,0,5.78,11.56,18236.84
AERO/USDT:USDT,2025-06-21,0.8229,short,2,2025-06-21,0.7735259999999999,TP,0,5.78,11.56,18553.06
BANANAS31/USDT:USDT,2025-06-25,0.01327,short,2,2025-06-25,0.013548669999999999,SL,0,-2.32,-4.64,-7576.03
BANANAS31/USDT:USDT,2025-06-26,0.015537,short,2,2025-06-26,0.01460478,TP,0,5.78,11.56,18743.4
BANANAS31/USDT:USDT,2025-06-27,0.008098,short,2,2025-06-27,0.007612119999999999,TP,0,5.78,11.56,19068.41
BR/USDT:USDT,2025-07-05,0.12798,short,2,2025-07-06,0.13066758,SL,1,-2.32,-4.64,-7786.47
ACS/USDT:USDT,2025-07-07,0.001357,short,2,2025-07-07,0.00127558,TP,0,5.78,11.56,19264.04
1000BONK/USDT:USDT,2025-07-08,0.02278,short,2,2025-07-08,0.02325838,SL,0,-2.32,-4.64,-7866.36
1000BONK/USDT:USDT,2025-07-09,0.022033,short,2,2025-07-09,0.02071102,TP,0,5.78,11.56,19461.68
1000BONK/USDT:USDT,2025-07-10,0.021039,short,2,2025-07-10,0.021480818999999998,SL,0,-2.32,-4.64,-7947.06
1000BONK/USDT:USDT,2025-07-11,0.023786,short,2,2025-07-11,0.02235884,TP,0,5.78,11.56,19661.34
1000BONK/USDT:USDT,2025-07-12,0.02246,short,2,2025-07-12,0.02293166,SL,0,-2.32,-4.64,-8028.59
ALT/USDT:USDT,2025-07-13,0.03617,short,2,2025-07-13,0.036929569999999995,SL,0,-2.32,-4.64,-7972.71
AIOT/USDT:USDT,2025-07-14,0.2429,short,2,2025-07-14,0.24800089999999997,SL,0,-2.32,-4.64,-7917.22
AIOT/USDT:USDT,2025-07-15,0.24488,short,2,2025-07-15,0.23018719999999998,TP,0,5.78,11.56,19587.52
AEVO/USDT:USDT,2025-07-17,0.1177,short,2,2025-07-17,0.12017169999999999,SL,0,-2.32,-4.64,-6798.68
AUCTION/USDT:USDT,2025-07-16,11.262,short,2,2025-07-18,10.58628,TP,2,5.78,11.56,19927.17
1000BONK/USDT:USDT,2025-07-18,0.035209,short,2,2025-07-18,0.033096459999999994,TP,0,5.78,11.56,16820.21
ALGO/USDT:USDT,2025-07-19,0.2938,short,2,2025-07-20,0.29996979999999995,SL,1,-2.32,-4.64,-8206.89
AIOT/USDT:USDT,2025-07-20,0.32318,short,2,2025-07-20,0.32996678,SL,0,-2.32,-4.64,-6975.86
AIOT/USDT:USDT,2025-07-21,0.35518,short,2,2025-07-21,0.36263877999999994,SL,0,-2.32,-4.64,-8101.22
ACX/USDT:USDT,2025-07-22,0.202,short,2,2025-07-22,0.18988,TP,0,5.78,11.56,20042.74
API3/USDT:USDT,2025-07-23,0.8559,short,2,2025-07-23,0.804546,TP,0,5.78,11.56,20390.28
ALEO/USDT:USDT,2025-07-24,0.2886,short,2,2025-07-24,0.271284,TP,0,5.78,11.56,20743.85
BANANA/USDT:USDT,2025-07-25,27.1,short,2,2025-07-25,27.6691,SL,0,-2.32,-4.64,-8470.63
ASR/USDT:USDT,2025-07-27,3.591,short,2,2025-07-27,3.6664109999999996,SL,0,-2.32,-4.64,-8411.67
ASR/USDT:USDT,2025-07-28,5.267,short,2,2025-07-28,4.95098,TP,0,5.78,11.56,20810.81
ASR/USDT:USDT,2025-07-29,6.011,short,2,2025-07-29,5.65034,TP,0,5.78,11.56,21171.66
ASR/USDT:USDT,2025-07-30,5.971,short,2,2025-07-30,5.61274,TP,0,5.78,11.56,21538.78
ASR/USDT:USDT,2025-07-31,5.36,short,2,2025-07-31,5.47256,SL,0,-2.32,-4.64,-8795.23
BDXN/USDT:USDT,2025-08-09,0.04672,short,2,2025-08-09,0.04770111999999999,SL,0,-2.32,-4.64,-8734.02
BIO/USDT:USDT,2025-08-10,0.10258,short,2,2025-08-10,0.10473418,SL,0,-2.32,-4.64,-8673.23
BULLA/USDT:USDT,2025-08-11,0.08673,short,2,2025-08-11,0.0815262,TP,0,5.78,11.56,21457.91
ALPINE/USDT:USDT,2025-08-12,1.4819,short,2,2025-08-12,1.3929859999999998,TP,0,5.78,11.56,21829.99
BIO/USDT:USDT,2025-08-13,0.12502,short,2,2025-08-13,0.11751879999999999,TP,0,5.78,11.56,22208.53
BIO/USDT:USDT,2025-08-14,0.11988,short,2,2025-08-14,0.11268719999999999,TP,0,5.78,11.56,22593.62
AERO/USDT:USDT,2025-08-15,1.3123,short,2,2025-08-15,1.3398583,SL,0,-2.32,-4.64,-9225.97
ALPINE/USDT:USDT,2025-08-17,2.2189,short,2,2025-08-17,2.085766,TP,0,5.78,11.56,22825.42
ALPINE/USDT:USDT,2025-08-18,2.0543,short,2,2025-08-18,2.0974402999999997,SL,0,-2.32,-4.64,-9320.62
AIOT/USDT:USDT,2025-08-19,1.28125,short,2,2025-08-19,1.30815625,SL,0,-2.32,-4.64,-9255.75
AIOT/USDT:USDT,2025-08-20,1.68207,short,2,2025-08-20,1.5811457999999998,TP,0,5.78,11.56,22899.09
AIOT/USDT:USDT,2025-08-22,1.51082,short,2,2025-08-22,1.4201708,TP,0,5.78,11.56,23296.16
API3/USDT:USDT,2025-08-23,1.5513,short,2,2025-08-23,1.458222,TP,0,5.78,11.56,23700.12
BIO/USDT:USDT,2025-08-24,0.24006,short,2,2025-08-24,0.22565639999999998,TP,0,5.78,11.56,24111.08
BR/USDT:USDT,2025-08-25,0.07681,short,2,2025-08-25,0.07842301,SL,0,-2.32,-4.64,-9845.62
BR/USDT:USDT,2025-08-30,0.08012,short,2,2025-08-30,0.0753128,TP,0,5.78,11.56,24358.44
ATH/USDT:USDT,2025-09-12,0.04953,short,2,2025-09-12,0.05057012999999999,SL,0,-2.32,-4.64,-9946.63
ATH/USDT:USDT,2025-09-13,0.0536,short,2,2025-09-13,0.0547256,SL,0,-2.32,-4.64,-9877.4
ARIA/USDT:USDT,2025-09-14,0.15291,short,2,2025-09-14,0.15612110999999998,SL,0,-2.32,-4.64,-9808.65
ARIA/USDT:USDT,2025-09-15,0.16015,short,2,2025-09-15,0.15054099999999998,TP,0,5.78,11.56,24266.99
