symbol,entry_date,entry_price,side,leverage,exit_date,exit_price,exit_reason,holding_days,pnl_pct,pnl_leveraged_pct,pnl_amount
BRETT/USDT:USDT,2024-06-13,0.1578,short,2,2024-06-13,0.148332,TP,0,5.78,11.56,34042.66
BRETT/USDT:USDT,2024-06-14,0.1418,short,2,2024-06-14,0.133292,TP,0,5.78,11.56,34632.96
BRETT/USDT:USDT,2024-06-15,0.1365,short,2,2024-06-15,0.14059500000000003,SL,0,-3.22,-6.44,-19628.35
BRETT/USDT:USDT,2024-06-18,0.1404,short,2,2024-06-18,0.13197599999999998,TP,0,5.78,11.56,34893.14
1000RATS/USDT:USDT,2024-07-02,0.12914,short,2,2024-07-03,0.1213916,TP,1,5.78,11.56,35498.19
1000RATS/USDT:USDT,2024-07-04,0.1161,short,2,2024-07-04,0.109134,TP,0,5.78,11.56,36113.73
AXL/USDT:USDT,2024-07-16,0.7244,short,2,2024-07-16,0.680936,TP,0,5.78,11.56,36739.94
AEVO/USDT:USDT,2024-07-17,0.5672,short,2,2024-07-17,0.5842160000000001,SL,0,-3.22,-6.44,-20822.49
AEVO/USDT:USDT,2024-07-18,0.5779,short,2,2024-07-18,0.543226,TP,0,5.78,11.56,37015.95
ALICE/USDT:USDT,2024-07-19,1.342,short,2,2024-07-21,1.26148,TP,2,5.78,11.56,37657.81
ARK/USDT:USDT,2024-07-22,0.4082,short,2,2024-07-22,0.383708,TP,0,5.78,11.56,38310.79
AR/USDT:USDT,2024-07-23,31.335,short,2,2024-07-24,32.27505,SL,1,-3.22,-6.44,-21712.77
AIOZ/USDT:USDT,2024-07-24,0.5041,short,2,2024-07-24,0.519223,SL,0,-3.22,-6.44,-18455.86
AUCTION/USDT:USDT,2024-07-28,17.93,short,2,2024-07-29,18.4679,SL,1,-3.22,-6.44,-21324.74
1000RATS/USDT:USDT,2024-07-29,0.13231,short,2,2024-07-29,0.13627930000000002,SL,0,-3.22,-6.44,-18126.03
AIOZ/USDT:USDT,2024-07-30,0.5972,short,2,2024-07-30,0.615116,SL,0,-3.22,-6.44,-20943.65
AIOZ/USDT:USDT,2024-07-31,0.6242,short,2,2024-07-31,0.5867479999999999,TP,0,5.78,11.56,37231.34
AIOZ/USDT:USDT,2024-08-01,0.5661,short,2,2024-08-01,0.583083,SL,0,-3.22,-6.44,-21100.99
ALT/USDT:USDT,2024-08-02,0.11276,long,2,2024-08-02,0.1093772,SL,0,-3.22,-6.44,-20897.15
AIOZ/USDT:USDT,2024-08-03,0.5221,short,2,2024-08-03,0.490774,TP,0,5.78,11.56,37148.68
ATA/USDT:USDT,2024-08-25,0.0925,short,2,2024-08-26,0.08695,TP,1,5.78,11.56,37792.84
AUDIO/USDT:USDT,2024-08-26,0.1496,short,2,2024-08-26,0.140624,TP,0,5.78,11.56,32123.91
AUDIO/USDT:USDT,2024-08-27,0.1372,short,2,2024-08-27,0.141316,SL,0,-3.22,-6.44,-21729.54
BIGTIME/USDT:USDT,2024-09-15,0.1248,short,2,2024-09-15,0.128544,SL,0,-3.22,-6.44,-21519.63
BIGTIME/USDT:USDT,2024-09-16,0.1251,short,2,2024-09-16,0.11759399999999998,TP,0,5.78,11.56,38255.26
ALT/USDT:USDT,2024-09-21,0.10686,short,2,2024-09-21,0.1004484,TP,0,5.78,11.56,38918.6
ARK/USDT:USDT,2024-09-22,0.5421,short,2,2024-09-22,0.509574,TP,0,5.78,11.56,39593.45
ARK/USDT:USDT,2024-09-23,0.4573,short,2,2024-09-23,0.42986199999999997,TP,0,5.78,11.56,40280.0
AGI/USDT:USDT,2024-09-25,0.20202,short,2,2024-09-25,0.2080806,SL,0,-3.22,-6.44,-19404.5
AGI/USDT:USDT,2024-09-26,0.201,short,2,2024-09-26,0.18894,TP,0,5.78,11.56,34495.21
AGI/USDT:USDT,2024-09-27,0.19325,short,2,2024-09-27,0.19904750000000002,SL,0,-3.22,-6.44,-19550.28
ARK/USDT:USDT,2024-09-24,0.4289,short,2,2024-09-28,0.441767,SL,4,-3.22,-6.44,-22828.83
AGI/USDT:USDT,2024-09-28,0.20516,short,2,2024-09-28,0.1928504,TP,0,5.78,11.56,34754.36
AERO/USDT:USDT,2024-09-29,1.186,short,2,2024-09-29,1.2215799999999999,SL,0,-3.22,-6.44,-22900.95
AERO/USDT:USDT,2024-09-30,1.254,short,2,2024-09-30,1.17876,TP,0,5.78,11.56,40710.81
AERO/USDT:USDT,2024-10-01,1.135,short,2,2024-10-01,1.0669,TP,0,5.78,11.56,41416.74
1000BONK/USDT:USDT,2024-10-02,0.023879,short,2,2024-10-02,0.02244626,TP,0,5.78,11.56,42134.91
AERO/USDT:USDT,2024-10-07,1.2,short,2,2024-10-07,1.236,SL,0,-3.22,-6.44,-23880.1
AERO/USDT:USDT,2024-10-08,1.186,short,2,2024-10-08,1.2215799999999999,SL,0,-3.22,-6.44,-23649.42
AXL/USDT:USDT,2024-10-14,0.7911,short,2,2024-10-16,0.814833,SL,2,-3.22,-6.44,-23420.97
BRETT/USDT:USDT,2024-10-16,0.1076,short,2,2024-10-17,0.101144,TP,1,5.78,11.56,35735.16
ARK/USDT:USDT,2024-10-17,0.6248,short,2,2024-10-17,0.587312,TP,0,5.78,11.56,36274.97
ARK/USDT:USDT,2024-10-18,0.5798,short,2,2024-10-18,0.597194,SL,0,-3.22,-6.44,-23890.34
ALEO/USDT:USDT,2024-10-19,2.093,long,2,2024-10-19,2.03021,SL,0,-3.22,-6.44,-23659.56
BIGTIME/USDT:USDT,2024-10-20,0.1672,short,2,2024-10-20,0.15716799999999997,TP,0,5.78,11.56,42059.38
BIGTIME/USDT:USDT,2024-10-21,0.15042,short,2,2024-10-21,0.1413948,TP,0,5.78,11.56,42788.69
ARPA/USDT:USDT,2024-10-22,0.0535,short,2,2024-10-22,0.050289999999999994,TP,0,5.78,11.56,43530.65
ARPA/USDT:USDT,2024-10-23,0.0501,short,2,2024-10-23,0.047094,TP,0,5.78,11.56,44285.47
BIGTIME/USDT:USDT,2024-10-24,0.1658,short,2,2024-10-24,0.170774,SL,0,-3.22,-6.44,-25098.94
BIGTIME/USDT:USDT,2024-10-25,0.17414,short,2,2024-10-25,0.1636916,TP,0,5.78,11.56,44618.17
BIGTIME/USDT:USDT,2024-10-26,0.16849,short,2,2024-10-27,0.1735447,SL,1,-3.22,-6.44,-25287.5
BIGTIME/USDT:USDT,2024-10-28,0.17727,short,2,2024-10-28,0.1666338,TP,0,5.78,11.56,44953.36
ALEO/USDT:USDT,2024-10-29,1.501,long,2,2024-10-29,1.4559699999999998,SL,0,-3.22,-6.44,-25477.47
ALEO/USDT:USDT,2024-10-30,1.48,long,2,2024-10-31,1.5688,TP,1,5.78,11.56,45291.07
BIGTIME/USDT:USDT,2024-10-31,0.1675,short,2,2024-11-01,0.172525,SL,1,-3.22,-6.44,-21446.65
BAR/USDT:USDT,2024-11-02,2.259,short,2,2024-11-02,2.1234599999999997,TP,0,5.78,11.56,45704.53
BICO/USDT:USDT,2024-11-03,0.2227,short,2,2024-11-03,0.209338,TP,0,5.78,11.56,46497.05
ALEO/USDT:USDT,2024-11-06,1.185,long,2,2024-11-06,1.2561000000000002,TP,0,5.78,11.56,47303.31
ALEO/USDT:USDT,2024-11-07,1.455,long,2,2024-11-07,1.5423000000000002,TP,0,5.78,11.56,48123.55
AAVE/USDT:USDT,2024-11-08,183.52,short,2,2024-11-09,189.02560000000003,SL,1,-3.22,-6.44,-27274.19
ADA/USDT:USDT,2024-11-10,0.4969,short,2,2024-11-10,0.511807,SL,0,-3.22,-6.44,-27010.72
ADA/USDT:USDT,2024-11-11,0.5904,short,2,2024-11-11,0.6081120000000001,SL,0,-3.22,-6.44,-26749.79
ADA/USDT:USDT,2024-11-12,0.6138,short,2,2024-11-12,0.5769719999999999,TP,0,5.78,11.56,47552.87
ADA/USDT:USDT,2024-11-13,0.5713,short,2,2024-11-13,0.537022,TP,0,5.78,11.56,48377.44
1000BONK/USDT:USDT,2024-11-16,0.04531,short,2,2024-11-16,0.0425914,TP,0,5.78,11.56,49216.3
ADA/USDT:USDT,2024-11-25,1.0232,short,2,2024-11-25,0.961808,TP,0,5.78,11.56,50069.71
AXS/USDT:USDT,2024-11-27,7.258,short,2,2024-11-27,7.47574,SL,0,-3.22,-6.44,-28377.18
BOBA/USDT:USDT,2024-11-28,0.2671,short,2,2024-11-29,0.25107399999999996,TP,1,5.78,11.56,50445.86
AMP/USDT:USDT,2024-11-30,0.007455,short,2,2024-11-30,0.00767865,SL,0,-3.22,-6.44,-25007.22
CAKE/USDT:USDT,2024-11-29,3.0473,short,2,2024-12-02,2.8644619999999996,TP,3,5.78,11.56,42878.98
ALGO/USDT:USDT,2024-12-03,0.5046,short,2,2024-12-03,0.519738,SL,0,-3.22,-6.44,-28763.0
ALGO/USDT:USDT,2024-12-04,0.5068,short,2,2024-12-04,0.476392,TP,0,5.78,11.56,51131.74
ALGO/USDT:USDT,2024-12-05,0.4788,short,2,2024-12-05,0.45007199999999997,TP,0,5.78,11.56,52018.36
AMP/USDT:USDT,2024-12-07,0.010927,short,2,2024-12-08,0.011254809999999999,SL,1,-3.22,-6.44,-29481.58
ANKR/USDT:USDT,2024-12-08,0.05473,short,2,2024-12-09,0.0514462,TP,1,5.78,11.56,44982.31
AERO/USDT:USDT,2024-12-09,2.209,short,2,2024-12-09,2.07646,TP,0,5.78,11.56,45661.8
AMP/USDT:USDT,2024-12-10,0.010131,short,2,2024-12-10,0.00952314,TP,0,5.78,11.56,53980.92
AMP/USDT:USDT,2024-12-11,0.009319,short,2,2024-12-11,0.009598569999999999,SL,0,-3.22,-6.44,-30593.87
BAN/USDT:USDT,2024-12-12,0.0921,long,2,2024-12-12,0.089337,SL,0,-3.22,-6.44,-30298.33
AAVE/USDT:USDT,2024-12-14,377.65,short,2,2024-12-14,388.9795,SL,0,-3.22,-6.44,-30005.65
AAVE/USDT:USDT,2024-12-16,368.5,short,2,2024-12-16,379.555,SL,0,-3.22,-6.44,-29715.8
AAVE/USDT:USDT,2024-12-20,314.68,short,2,2024-12-20,295.7992,TP,0,5.78,11.56,52825.51
ACS/USDT:USDT,2024-12-25,0.001596,long,2,2024-12-25,0.00169176,TP,0,5.78,11.56,53741.5
AIXBT/USDT:USDT,2024-12-26,0.3561,short,2,2024-12-26,0.366783,SL,0,-3.22,-6.44,-30458.18
AIXBT/USDT:USDT,2024-12-27,0.3554,short,2,2024-12-27,0.334076,TP,0,5.78,11.56,54145.23
AIXBT/USDT:USDT,2024-12-28,0.3618,short,2,2024-12-28,0.37265400000000004,SL,0,-3.22,-6.44,-30687.0
AIXBT/USDT:USDT,2024-12-29,0.4141,short,2,2024-12-29,0.42652300000000004,SL,0,-3.22,-6.44,-30390.56
ATA/USDT:USDT,2024-12-30,0.1725,short,2,2024-12-30,0.16215,TP,0,5.78,11.56,54025.03
ATA/USDT:USDT,2024-12-31,0.1664,short,2,2024-12-31,0.171392,SL,0,-3.22,-6.44,-30618.87
AIXBT/USDT:USDT,2025-01-01,0.6037,short,2,2025-01-01,0.5674779999999999,TP,0,5.78,11.56,54430.89
AIXBT/USDT:USDT,2025-01-02,0.576,short,2,2025-01-02,0.5414399999999999,TP,0,5.78,11.56,55374.72
AIXBT/USDT:USDT,2025-01-03,0.5124,short,2,2025-01-03,0.4816559999999999,TP,0,5.78,11.56,56334.92
AI/USDT:USDT,2025-01-04,0.7665,short,2,2025-01-04,0.789495,SL,0,-3.22,-6.44,-31928.01
AI/USDT:USDT,2025-01-05,0.7765,short,2,2025-01-06,0.799795,SL,1,-3.22,-6.44,-31619.58
AIOZ/USDT:USDT,2025-01-06,1.1248,short,2,2025-01-06,1.158544,SL,0,-3.22,-6.44,-26876.65
AIOZ/USDT:USDT,2025-01-07,1.1483,short,2,2025-01-07,1.079402,TP,0,5.78,11.56,55743.81
AIOZ/USDT:USDT,2025-01-08,1.0985,short,2,2025-01-08,1.03259,TP,0,5.78,11.56,56710.41
AI/USDT:USDT,2025-01-09,0.6744,short,2,2025-01-09,0.6339359999999999,TP,0,5.78,11.56,57693.77
ACS/USDT:USDT,2025-01-10,0.002854,short,2,2025-01-10,0.0029396200000000004,SL,0,-3.22,-6.44,-32200.0
ARK/USDT:USDT,2025-01-11,0.6419,short,2,2025-01-11,0.661157,SL,0,-3.22,-6.44,-32200.0
BSV/USDT:USDT,2025-01-12,57.53,short,2,2025-01-13,54.078199999999995,TP,1,5.78,11.56,57577.48
ACS/USDT:USDT,2025-01-13,0.003246,short,2,2025-01-13,0.00305124,TP,0,5.78,11.56,48940.86
ACS/USDT:USDT,2025-01-14,0.003146,short,2,2025-01-14,0.00295724,TP,0,5.78,11.56,57800.0
AERO/USDT:USDT,2025-01-15,1.176,long,2,2025-01-15,1.24656,TP,0,5.78,11.56,57800.0
AIXBT/USDT:USDT,2025-01-16,0.8743,short,2,2025-01-16,0.821842,TP,0,5.78,11.56,57800.0
AIXBT/USDT:USDT,2025-01-17,0.8112,short,2,2025-01-17,0.762528,TP,0,5.78,11.56,57800.0
AIXBT/USDT:USDT,2025-01-18,0.7701,short,2,2025-01-18,0.7238939999999999,TP,0,5.78,11.56,57800.0
AMP/USDT:USDT,2025-01-19,0.00827,short,2,2025-01-19,0.007773799999999999,TP,0,5.78,11.56,57800.0
