symbol,entry_date,entry_price,side,leverage,exit_date,exit_price,exit_reason,holding_days,pnl_pct,pnl_leveraged_pct,pnl_amount
BICO/USDT:USDT,2024-06-11,0.5534,short,2,2024-06-11,0.5683418,SL,0,-2.92,-5.84,-10396.96
BRETT/USDT:USDT,2024-06-12,0.1544,short,2,2024-06-12,0.1585688,SL,0,-2.92,-5.84,-10305.89
BRETT/USDT:USDT,2024-06-13,0.1578,short,2,2024-06-13,0.1464384,TP,0,6.98,13.96,24419.5
BRETT/USDT:USDT,2024-06-14,0.1418,short,2,2024-06-14,0.1315904,TP,0,6.98,13.96,24930.84
BRETT/USDT:USDT,2024-06-15,0.1365,short,2,2024-06-15,0.1401855,SL,0,-2.92,-5.84,-10647.91
BRETT/USDT:USDT,2024-06-16,0.1394,short,2,2024-06-16,0.14316379999999998,SL,0,-2.92,-5.84,-10554.64
BRETT/USDT:USDT,2024-06-17,0.1586,short,2,2024-06-17,0.14718079999999997,TP,0,6.98,13.96,25008.91
BRETT/USDT:USDT,2024-06-18,0.1404,short,2,2024-06-18,0.1302912,TP,0,6.98,13.96,25532.6
1000RATS/USDT:USDT,2024-06-29,0.14036,short,2,2024-06-29,0.14414972,SL,0,-2.92,-5.84,-10904.92
1000RATS/USDT:USDT,2024-07-01,0.1435,short,2,2024-07-01,0.13316799999999998,TP,0,6.98,13.96,25838.9
1000RATS/USDT:USDT,2024-07-02,0.12914,short,2,2024-07-02,0.13262678,SL,0,-2.92,-5.84,-11035.75
1000RATS/USDT:USDT,2024-07-03,0.12834,short,2,2024-07-03,0.11909952,TP,0,6.98,13.96,26148.88
1000RATS/USDT:USDT,2024-07-04,0.1161,short,2,2024-07-04,0.10774079999999998,TP,0,6.98,13.96,26696.44
AXL/USDT:USDT,2024-07-16,0.7244,short,2,2024-07-16,0.6722432,TP,0,6.98,13.96,27255.46
AEVO/USDT:USDT,2024-07-17,0.5672,short,2,2024-07-17,0.5825144,SL,0,-2.92,-5.84,-11640.76
AEVO/USDT:USDT,2024-07-18,0.5779,short,2,2024-07-18,0.5935033,SL,0,-2.92,-5.84,-11538.78
ALICE/USDT:USDT,2024-07-19,1.342,short,2,2024-07-19,1.378234,SL,0,-2.92,-5.84,-11437.7
ALICE/USDT:USDT,2024-07-20,1.338,short,2,2024-07-21,1.2416639999999999,TP,1,6.98,13.96,27101.3
ARK/USDT:USDT,2024-07-22,0.4082,short,2,2024-07-23,0.37880959999999997,TP,1,6.98,13.96,27668.8
AIOZ/USDT:USDT,2024-07-24,0.5041,short,2,2024-07-24,0.5177107,SL,0,-2.92,-5.84,-10341.49
AUDIO/USDT:USDT,2024-07-23,0.1466,short,2,2024-07-25,0.1360448,TP,2,6.98,13.96,23518.48
AR/USDT:USDT,2024-07-25,30.275,short,2,2024-07-26,31.092424999999995,SL,1,-2.92,-5.84,-10250.9
AUCTION/USDT:USDT,2024-07-28,17.93,short,2,2024-07-29,18.414109999999997,SL,1,-2.92,-5.84,-11842.93
1000RATS/USDT:USDT,2024-07-29,0.13231,short,2,2024-07-29,0.13588237,SL,0,-2.92,-5.84,-10066.49
AIOZ/USDT:USDT,2024-07-30,0.5972,short,2,2024-07-30,0.6133243999999999,SL,0,-2.92,-5.84,-11651.0
AIOZ/USDT:USDT,2024-07-31,0.6242,short,2,2024-07-31,0.5792575999999999,TP,0,6.98,13.96,27606.71
AIOZ/USDT:USDT,2024-08-01,0.5661,short,2,2024-08-01,0.5813847,SL,0,-2.92,-5.84,-11790.77
AUCTION/USDT:USDT,2024-08-02,18.67,short,2,2024-08-02,17.32576,TP,0,6.98,13.96,27937.89
AUCTION/USDT:USDT,2024-08-03,16.75,short,2,2024-08-03,15.543999999999999,TP,0,6.98,13.96,28522.91
ATA/USDT:USDT,2024-08-25,0.0925,short,2,2024-08-25,0.09499749999999998,SL,0,-2.92,-5.84,-12182.08
AUDIO/USDT:USDT,2024-08-26,0.1496,short,2,2024-08-26,0.1388288,TP,0,6.98,13.96,28865.09
AUDIO/USDT:USDT,2024-08-27,0.1372,short,2,2024-08-27,0.14090439999999999,SL,0,-2.92,-5.84,-12328.22
AKT/USDT:USDT,2024-08-28,2.758,short,2,2024-08-29,2.559424,TP,1,6.98,13.96,29211.37
BIGTIME/USDT:USDT,2024-09-15,0.1248,short,2,2024-09-15,0.1281696,SL,0,-2.92,-5.84,-12476.12
BIGTIME/USDT:USDT,2024-09-16,0.1251,short,2,2024-09-16,0.11609279999999998,TP,0,6.98,13.96,29561.81
BIGTIME/USDT:USDT,2024-09-19,0.1507,short,2,2024-09-19,0.1547689,SL,0,-2.92,-5.84,-12625.79
BIGTIME/USDT:USDT,2024-09-20,0.1513,short,2,2024-09-20,0.1404064,TP,0,6.98,13.96,29916.45
ALT/USDT:USDT,2024-09-21,0.10686,short,2,2024-09-21,0.09916607999999999,TP,0,6.98,13.96,30542.9
ARK/USDT:USDT,2024-09-22,0.5421,short,2,2024-09-22,0.5030688,TP,0,6.98,13.96,31182.47
ARK/USDT:USDT,2024-09-23,0.4573,short,2,2024-09-24,0.42437439999999993,TP,1,6.98,13.96,31835.43
AGI/USDT:USDT,2024-09-25,0.20202,short,2,2024-09-25,0.20747453999999999,SL,0,-2.92,-5.84,-13596.85
AGI/USDT:USDT,2024-09-26,0.201,short,2,2024-09-26,0.186528,TP,0,6.98,13.96,32217.34
