symbol,entry_date,entry_price,side,leverage,exit_date,exit_price,exit_reason,holding_days,pnl_pct,pnl_leveraged_pct,pnl_amount
ASR/USDT:USDT,2025-05-06,1.342,short,7,2025-05-06,1.32858,TP,0,0.78,5.46,23407.49
AMP/USDT:USDT,2025-05-07,0.003976,long,7,2025-05-07,0.00401576,TP,0,0.78,5.46,23790.9
FIDA/USDT:USDT,2025-05-08,0.05739,long,7,2025-05-08,0.0579639,TP,0,0.78,5.46,24180.6
BAN/USDT:USDT,2025-05-09,0.06549,short,7,2025-05-09,0.0648351,TP,0,0.78,5.46,24576.68
AUCTION/USDT:USDT,2025-05-12,13.24,short,7,2025-05-12,13.1076,TP,0,0.78,5.46,24979.24
FIDA/USDT:USDT,2025-05-13,0.10478,short,7,2025-05-13,0.1037322,TP,0,0.78,5.46,25388.4
FIDA/USDT:USDT,2025-05-14,0.11108,short,7,2025-05-14,0.1099692,TP,0,0.78,5.46,25804.26
CVC/USDT:USDT,2025-05-17,0.13041,short,7,2025-05-17,0.1291059,TP,0,0.78,5.46,26226.94
CVC/USDT:USDT,2025-05-18,0.11875,short,7,2025-05-18,0.1175625,TP,0,0.78,5.46,26656.54
B3/USDT:USDT,2025-05-20,0.005097,long,7,2025-05-20,0.00514797,TP,0,0.78,5.46,27093.17
COOKIE/USDT:USDT,2025-05-25,0.3006,short,7,2025-05-25,0.29759399999999997,TP,0,0.78,5.46,27300.0
B3/USDT:USDT,2025-05-30,0.003449,long,7,2025-05-30,0.003438653,SL,0,-0.52,-3.64,-18200.0
B3/USDT:USDT,2025-05-31,0.00312,long,7,2025-05-31,0.0031512,TP,0,0.78,5.46,27300.0
AIOT/USDT:USDT,2025-06-02,0.13349,long,7,2025-06-02,0.1348249,TP,0,0.78,5.46,27300.0
FLOCK/USDT:USDT,2025-06-03,0.2,short,7,2025-06-03,0.198,TP,0,0.78,5.46,27300.0
AIOT/USDT:USDT,2025-06-04,0.13361,long,7,2025-06-04,0.1349461,TP,0,0.78,5.46,27300.0
COMP/USDT:USDT,2025-06-05,44.87,short,7,2025-06-05,44.421299999999995,TP,0,0.78,5.46,27300.0
ANIME/USDT:USDT,2025-06-06,0.03337,short,7,2025-06-06,0.0330363,TP,0,0.78,5.46,27300.0
ANIME/USDT:USDT,2025-06-07,0.02857,short,7,2025-06-07,0.028284300000000002,TP,0,0.78,5.46,27300.0
