symbol,entry_date,entry_price,side,leverage,exit_date,exit_price,exit_reason,holding_days,pnl_pct,pnl_leveraged_pct,pnl_amount
AXS/USDT:USDT,2024-03-07,10.407,long,2,2024-03-08,10.09479,SL,1,-3.22,-6.44,-14181.58
AEVO/USDT:USDT,2024-04-04,2.928,long,2,2024-04-04,2.84016,SL,0,-3.22,-6.44,-13998.92
ATA/USDT:USDT,2024-04-07,0.1947,long,2,2024-04-08,0.21027600000000002,TP,1,7.78,15.56,33387.82
AR/USDT:USDT,2024-04-22,32.742,long,2,2024-04-22,35.36136,TP,0,7.78,15.56,34426.85
1000BONK/USDT:USDT,2024-04-23,0.020219,long,2,2024-04-23,0.02183652,TP,0,7.78,15.56,35498.21
ALGO/USDT:USDT,2024-04-26,0.1998,long,2,2024-04-26,0.193806,SL,0,-3.22,-6.44,-15149.28
AR/USDT:USDT,2024-05-05,35.834,long,2,2024-05-05,38.700720000000004,TP,0,7.78,15.56,36131.47
AXL/USDT:USDT,2024-05-04,1.2521,long,2,2024-05-07,1.214537,SL,3,-3.22,-6.44,-14954.16
AI/USDT:USDT,2024-05-06,1.161,long,2,2024-05-07,1.12617,SL,1,-3.22,-6.44,-15419.53
API3/USDT:USDT,2024-05-10,2.4847,long,2,2024-05-10,2.410159,SL,0,-3.22,-6.44,-15028.32
ARK/USDT:USDT,2024-05-12,0.8352,long,2,2024-05-12,0.810144,SL,0,-3.22,-6.44,-14834.75
ARPA/USDT:USDT,2024-05-13,0.07307,long,2,2024-05-13,0.0708779,SL,0,-3.22,-6.44,-14643.68
ARPA/USDT:USDT,2024-05-14,0.06924,long,2,2024-05-14,0.0671628,SL,0,-3.22,-6.44,-14455.07
1000BONK/USDT:USDT,2024-05-21,0.030519,long,2,2024-05-21,0.03296052,TP,0,7.78,15.56,34475.76
BIGTIME/USDT:USDT,2024-05-25,0.2024,long,2,2024-05-25,0.218592,TP,0,7.78,15.56,35548.65
AXS/USDT:USDT,2024-05-28,7.905,long,2,2024-05-28,7.66785,SL,0,-3.22,-6.44,-15170.8
AXL/USDT:USDT,2024-06-04,1.0147,long,2,2024-06-06,0.9842589999999999,SL,2,-3.22,-6.44,-14975.4
BNT/USDT:USDT,2024-06-06,0.8254,long,2,2024-06-06,0.800638,SL,0,-3.22,-6.44,-14975.4
AXS/USDT:USDT,2024-06-05,8.16,long,2,2024-06-07,7.9152,SL,2,-3.22,-6.44,-14975.4
BICO/USDT:USDT,2024-06-10,0.6759,long,2,2024-06-10,0.655623,SL,0,-3.22,-6.44,-14396.75
ASTR/USDT:USDT,2024-07-16,0.07708,long,2,2024-07-16,0.07476759999999999,SL,0,-3.22,-6.44,-14211.32
ALICE/USDT:USDT,2024-07-17,1.105,long,2,2024-07-17,1.1934,TP,0,7.78,15.56,33894.42
ARK/USDT:USDT,2024-07-20,0.4154,long,2,2024-07-20,0.40293799999999996,SL,0,-3.22,-6.44,-14464.84
ATA/USDT:USDT,2024-07-21,0.1059,long,2,2024-07-21,0.102723,SL,0,-3.22,-6.44,-14278.54
AUDIO/USDT:USDT,2024-07-22,0.1537,long,2,2024-07-22,0.149089,SL,0,-3.22,-6.44,-14094.63
AUCTION/USDT:USDT,2024-07-27,17.69,long,2,2024-07-30,17.1593,SL,3,-3.22,-6.44,-13913.09
ACE/USDT:USDT,2024-07-29,3.13,long,2,2024-07-30,3.3804000000000003,TP,1,7.78,15.56,33616.1
ACE/USDT:USDT,2024-08-02,3.029,long,2,2024-08-02,3.2713200000000002,TP,0,7.78,15.56,34229.25
BOBA/USDT:USDT,2024-08-25,0.2298,long,2,2024-08-25,0.222906,SL,0,-3.22,-6.44,-14607.74
BOBA/USDT:USDT,2024-08-26,0.2232,long,2,2024-08-27,0.216504,SL,1,-3.22,-6.44,-14419.59
AI/USDT:USDT,2024-09-19,0.415,long,2,2024-09-19,0.4482,TP,0,7.78,15.56,34391.14
AUCTION/USDT:USDT,2024-09-20,15.4,long,2,2024-09-20,14.938,SL,0,-3.22,-6.44,-14676.82
AIOZ/USDT:USDT,2024-09-21,0.4288,long,2,2024-09-22,0.46310400000000007,TP,1,7.78,15.56,35004.65
AKT/USDT:USDT,2024-09-22,2.74,long,2,2024-09-23,2.9592000000000005,TP,1,7.78,15.56,35004.65
AXS/USDT:USDT,2024-09-23,4.892,long,2,2024-09-26,5.283360000000001,TP,3,7.78,15.56,36093.99
BLAST/USDT:USDT,2024-09-25,0.010115,long,2,2024-09-26,0.00981155,SL,1,-3.22,-6.44,-15389.5
AR/USDT:USDT,2024-09-27,23.211,long,2,2024-09-28,22.51467,SL,1,-3.22,-6.44,-15656.18
ALICE/USDT:USDT,2024-09-28,1.193,long,2,2024-09-28,1.15721,SL,0,-3.22,-6.44,-15656.18
BOBA/USDT:USDT,2024-09-29,0.2312,long,2,2024-09-30,0.249696,TP,1,7.78,15.56,36853.22
AEVO/USDT:USDT,2024-10-16,0.3721,long,2,2024-10-16,0.36093699999999995,SL,0,-3.22,-6.44,-15727.54
AEVO/USDT:USDT,2024-10-17,0.3494,long,2,2024-10-17,0.338918,SL,0,-3.22,-6.44,-15524.97
AXS/USDT:USDT,2024-10-21,5.188,long,2,2024-10-23,5.03236,SL,2,-3.22,-6.44,-15325.01
AMP/USDT:USDT,2024-10-23,0.004087,long,2,2024-10-23,0.00396439,SL,0,-3.22,-6.44,-15325.01
