symbol,entry_date,entry_price,side,leverage,exit_date,exit_price,exit_reason,holding_days,pnl_pct,pnl_leveraged_pct,pnl_amount
ARPA/USDT:USDT,2021-03-12,0.0713,short,5,2021-03-12,0.069161,TP,0,2.78,13.9,69500.0
ASR/USDT:USDT,2021-03-13,8.966,short,5,2021-03-13,8.697019999999998,TP,0,2.78,13.9,69500.0
FUN/USDT:USDT,2021-03-14,0.033082,long,5,2021-03-14,0.03275118,SL,0,-1.22,-6.1,-30500.0
DENT/USDT:USDT,2021-03-15,0.0034501,short,5,2021-03-15,0.003346597,TP,0,2.78,13.9,69500.0
DENT/USDT:USDT,2021-03-24,0.010509,short,5,2021-03-24,0.01019373,TP,0,2.78,13.9,69500.0
DENT/USDT:USDT,2021-03-25,0.0095178,short,5,2021-03-25,0.009612978,SL,0,-1.22,-6.1,-30500.0
AUDIO/USDT:USDT,2021-03-29,3.67775,short,5,2021-03-29,3.5674175,TP,0,2.78,13.9,69500.0
ETC/USDT:USDT,2021-04-09,19.7,short,5,2021-04-09,19.108999999999998,TP,0,2.78,13.9,69500.0
DODO/USDT:USDT,2021-04-14,4.946,short,5,2021-04-14,4.797619999999999,TP,0,2.78,13.9,69500.0
ADA/USDT:USDT,2021-04-16,1.48252,short,5,2021-04-16,1.4380444000000001,TP,0,2.78,13.9,69500.0
DOGE/USDT:USDT,2021-04-18,0.282758,short,5,2021-04-18,0.27427526,TP,0,2.78,13.9,69500.0
ETC/USDT:USDT,2021-04-19,36.956,short,5,2021-04-19,35.84732,TP,0,2.78,13.9,69500.0
DUSK/USDT:USDT,2021-04-22,0.2689,long,5,2021-04-22,0.27696699999999996,TP,0,2.78,13.9,69500.0
COMP/USDT:USDT,2021-04-25,567.74,short,5,2021-04-25,550.7078,TP,0,2.78,13.9,69500.0
CTSI/USDT:USDT,2021-05-06,0.93764,short,5,2021-05-06,0.9095108,TP,0,2.78,13.9,69500.0
ASR/USDT:USDT,2021-05-18,10.191,short,5,2021-05-18,10.292910000000001,SL,0,-1.22,-6.1,-30500.0
BTC/USDT:USDT,2021-05-21,40534.5,long,5,2021-05-21,41750.535,TP,0,2.78,13.9,69500.0
CHZ/USDT:USDT,2021-06-14,0.28528,short,5,2021-06-14,0.27672159999999996,TP,0,2.78,13.9,69500.0
AVA/USDT:USDT,2021-06-18,3.0921,short,5,2021-06-18,2.9993369999999997,TP,0,2.78,13.9,69500.0
DOGE/USDT:USDT,2021-06-23,0.190343,long,5,2021-06-23,0.19605329000000002,TP,0,2.78,13.9,69500.0
DOGE/USDT:USDT,2021-06-24,0.234733,long,5,2021-06-24,0.24177499,TP,0,2.78,13.9,69500.0
BNT/USDT:USDT,2021-07-01,3.3538,short,5,2021-07-01,3.253186,TP,0,2.78,13.9,69500.0
ETC/USDT:USDT,2021-07-02,53.089,short,5,2021-07-02,51.49633,TP,0,2.78,13.9,69500.0
FTT/USDT:USDT,2021-07-18,26.383,long,5,2021-07-18,27.17449,TP,0,2.78,13.9,69500.0
BAR/USDT:USDT,2021-07-23,22.691,short,5,2021-07-23,22.01027,TP,0,2.78,13.9,69500.0
BAR/USDT:USDT,2021-07-24,22.102,short,5,2021-07-24,21.43894,TP,0,2.78,13.9,69500.0
DEGO/USDT:USDT,2021-07-27,8.36,short,5,2021-07-27,8.1092,TP,0,2.78,13.9,69500.0
ANKR/USDT:USDT,2021-07-28,0.083776,short,5,2021-07-28,0.08461376000000001,SL,0,-1.22,-6.1,-30500.0
CVC/USDT:USDT,2021-07-29,0.26455,short,5,2021-07-29,0.2566135,TP,0,2.78,13.9,69500.0
CVC/USDT:USDT,2021-07-30,0.27491,short,5,2021-07-30,0.2666627,TP,0,2.78,13.9,69500.0
BSV/USDT:USDT,2021-07-31,141.7,short,5,2021-07-31,143.117,SL,0,-1.22,-6.1,-30500.0
BSV/USDT:USDT,2021-08-01,140.75,short,5,2021-08-01,142.1575,SL,0,-1.22,-6.1,-30500.0
FUN/USDT:USDT,2021-08-04,0.018464,short,5,2021-08-04,0.017910080000000002,TP,0,2.78,13.9,69500.0
FORTH/USDT:USDT,2021-08-08,18.21,short,5,2021-08-08,17.6637,TP,0,2.78,13.9,69500.0
DIA/USDT:USDT,2021-08-10,1.621,short,5,2021-08-10,1.63721,SL,0,-1.22,-6.1,-30500.0
CTSI/USDT:USDT,2021-08-11,0.7478,short,5,2021-08-11,0.725366,TP,0,2.78,13.9,69500.0
ARPA/USDT:USDT,2021-08-15,0.05803,short,5,2021-08-15,0.056289099999999995,TP,0,2.78,13.9,69500.0
DENT/USDT:USDT,2021-08-16,0.0074344,short,5,2021-08-16,0.007211367999999999,TP,0,2.78,13.9,69500.0
AR/USDT:USDT,2021-08-20,30.162,short,5,2021-08-20,29.25714,TP,0,2.78,13.9,69500.0
AR/USDT:USDT,2021-08-21,31.092,short,5,2021-08-21,30.159239999999997,TP,0,2.78,13.9,69500.0
COS/USDT:USDT,2021-08-23,0.02533,short,5,2021-08-23,0.024570099999999997,TP,0,2.78,13.9,69500.0
COS/USDT:USDT,2021-08-24,0.02475,short,5,2021-08-24,0.0240075,TP,0,2.78,13.9,69500.0
AVA/USDT:USDT,2021-08-25,3.0183,long,5,2021-08-25,3.108849,TP,0,2.78,13.9,69500.0
CELO/USDT:USDT,2021-08-30,4.264,short,5,2021-08-30,4.13608,TP,0,2.78,13.9,69500.0
CVC/USDT:USDT,2021-09-06,0.6257,short,5,2021-09-06,0.606929,TP,0,2.78,13.9,69500.0
ASR/USDT:USDT,2021-09-23,7.592,long,5,2021-09-23,7.81976,TP,0,2.78,13.9,69500.0
DOGE/USDT:USDT,2021-10-08,0.243049,short,5,2021-10-08,0.24547949,SL,0,-1.22,-6.1,-30500.0
DODO/USDT:USDT,2021-10-17,1.602,short,5,2021-10-17,1.55394,TP,0,2.78,13.9,69500.0
FIO/USDT:USDT,2021-10-19,0.1915,short,5,2021-10-19,0.185755,TP,0,2.78,13.9,69500.0
CKB/USDT:USDT,2021-10-20,0.02081,short,5,2021-10-20,0.020185699999999997,TP,0,2.78,13.9,69500.0
CTSI/USDT:USDT,2021-10-22,0.8178,short,5,2021-10-22,0.7932659999999999,TP,0,2.78,13.9,69500.0
ANKR/USDT:USDT,2021-11-02,0.120761,short,5,2021-11-02,0.12196860999999999,SL,0,-1.22,-6.1,-30500.0
ANKR/USDT:USDT,2021-11-04,0.128183,short,5,2021-11-04,0.12433750999999998,TP,0,2.78,13.9,69500.0
FIDA/USDT:USDT,2021-11-05,9.923,short,5,2021-11-05,9.625309999999999,TP,0,2.78,13.9,69500.0
FIDA/USDT:USDT,2021-11-06,9.413,short,5,2021-11-06,9.50713,SL,0,-1.22,-6.1,-30500.0
DIA/USDT:USDT,2021-11-11,1.865,short,5,2021-11-11,1.88365,SL,0,-1.22,-6.1,-30500.0
CELR/USDT:USDT,2021-11-12,0.12906,short,5,2021-11-12,0.1251882,TP,0,2.78,13.9,69500.0
BTC/USDT:USDT,2021-11-14,64414.0,long,5,2021-11-14,63769.86,SL,0,-1.22,-6.1,-30500.0
BTC/USDT:USDT,2021-11-15,65542.5,long,5,2021-11-15,64887.075,SL,0,-1.22,-6.1,-30500.0
DEGO/USDT:USDT,2021-11-22,10.71,short,5,2021-11-22,10.3887,TP,0,2.78,13.9,69500.0
EGLD/USDT:USDT,2021-11-24,467.177,short,5,2021-11-24,453.16169,TP,0,2.78,13.9,69500.0
CRV/USDT:USDT,2021-11-27,4.927,short,5,2021-11-27,4.77919,TP,0,2.78,13.9,69500.0
BAT/USDT:USDT,2021-11-28,1.7604,short,5,2021-11-28,1.7075879999999999,TP,0,2.78,13.9,69500.0
BNT/USDT:USDT,2021-12-02,4.088,short,5,2021-12-02,3.96536,TP,0,2.78,13.9,69500.0
CTK/USDT:USDT,2021-12-03,2.29,short,5,2021-12-03,2.2213,TP,0,2.78,13.9,69500.0
ETC/USDT:USDT,2021-12-06,38.804,long,5,2021-12-06,38.41596,SL,0,-1.22,-6.1,-30500.0
BAR/USDT:USDT,2021-12-07,9.76,long,5,2021-12-07,10.0528,TP,0,2.78,13.9,69500.0
BAR/USDT:USDT,2021-12-13,9.41,long,5,2021-12-13,9.3159,SL,0,-1.22,-6.1,-30500.0
DUSK/USDT:USDT,2021-12-15,0.553,short,5,2021-12-15,0.53641,TP,0,2.78,13.9,69500.0
ASR/USDT:USDT,2021-12-25,4.003,short,5,2021-12-25,4.04303,SL,0,-1.22,-6.1,-30500.0
DENT/USDT:USDT,2021-12-26,0.004552,short,5,2021-12-26,0.00459752,SL,0,-1.22,-6.1,-30500.0
FIDA/USDT:USDT,2021-12-29,3.959,long,5,2021-12-29,3.91941,SL,0,-1.22,-6.1,-30500.0
FARM/USDT:USDT,2021-12-30,162.9,short,5,2021-12-30,158.013,TP,0,2.78,13.9,69500.0
DIA/USDT:USDT,2022-01-01,1.303,long,5,2022-01-01,1.34209,TP,0,2.78,13.9,69500.0
BTC/USDT:USDT,2022-01-07,43100.0,long,5,2022-01-07,42669.0,SL,0,-1.22,-6.1,-30500.0
BNB/USDT:USDT,2022-01-09,429.552,long,5,2022-01-09,442.43856000000005,TP,0,2.78,13.9,69500.0
